Reservation_ID,Customer_ID,Vehicle_ID,Vehicle_Class,Booking_Status,Booking_TS,Pickup_TS,Return_TS,Odo_Start,Odo_End,Fuel_Level,Rate,Promo_Code,City,GPS_Lat,GPS_Lon,Speed,Payment,Driver_License,Damage_Flag,Notes,Vehicle_ID_Invalid,Duration_Hours,Distance_Driven,Refuel_Event,Prev_Return,Overlap_Flag,Promo_Expiry,Promo_Status,Driver_Behavior,Total_Amount
RES-02410,CUST-1947,CAR-087,Sedan,Completed,2025-04-18 11:19:54.565826,2025-04-20 13:02:00.000000,2025-04-30 11:06:41.938490,41034.0,41321.0,0.51,1835.27,NEW10,Mumbai,12.9034,77.6013,79.0,CARD,DL-2610XXXXXX,Minor,Tyre pressure alert during trip,False,,287.0,No Refuel,,False,,Invalid,Normal Driving,1393.02
RES-00747,CUST-0363,CAR-087,Sedan,Completed,2025-04-18 11:19:54.565826,2025-05-14 03:21:00.000000,2025-04-30 11:06:41.938490,69894.0,70280.0,1.0,2500.0,NEW10,Bengaluru,12.9139,77.6186,137.0,CARD,DL-5776XXXXXX,Minor,Navigation system malfunction reported,False,,386.0,No Refuel,,False,2026-03-31,Valid,Speeding,2950.0
RES-01062,CUST-0273,CAR-087,Sedan,Completed,2025-04-18 11:19:54.565826,2025-06-05 03:16:00.000000,2025-04-30 11:06:41.938490,25577.0,25593.0,0.75,1500.0,NEW10,Mumbai,12.9266,77.602,59.0,CARD,DL-1692XXXXXX,Major,Low fuel warning observed,False,,16.0,Refueled,,False,2026-03-31,Valid,Normal Driving,1770.0
RES-01967,CUST-1540,CAR-087,Sedan,No_Show,2025-06-06 00:49:00.000000,2025-06-11 00:49:00.000000,2025-04-30 11:06:41.938490,25549.0,25680.0,0.25,1840.0,WELCOME5,Delhi,12.8964,77.5936,51.0,CARD,DL-9532XXXXXX,Minor,Low fuel warning observed,False,,131.0,No Refuel,,False,2026-01-31,Valid,Normal Driving,2171.2
RES-02192,CUST-1860,CAR-087,Sedan,Completed,2025-01-23 06:48:00.000000,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,36594.0,36998.0,0.1,1500.0,DISC20,Bengaluru,12.9123,77.5985,90.0,CARD,DL-6945XXXXXX,Minor,Tyre pressure alert during trip,False,,404.0,No Refuel,,False,2026-02-28,Valid,Unknown,1770.0
RES-02655,CUST-1867,CAR-088,Creta,Completed,2025-03-04 15:46:00.000000,2025-03-05 15:46:00.000000,2025-04-30 11:06:41.938490,18213.0,18428.0,1.0,1500.0,SAVE50,Delhi,12.8908,77.6249,90.0,CARD,DL-3212XXXXXX,Major,No Notes,False,,215.0,Refueled,,False,2026-06-30,Valid,Unknown,1770.0
RES-00161,CUST-0288,CAR-088,Creta,Cancelled,2025-04-18 11:19:54.565826,2025-05-06 08:22:00.000000,2025-06-02 18:22:00.000000,53242.0,53242.0,0.25,2000.0,SAVE50,Delhi,12.9053,77.631,136.0,CARD,DL-1032XXXXXX,None,Navigation system malfunction reported,False,658.0,0.0,Refueled,,False,2026-06-30,Valid,Speeding,0.0
RES-00501,CUST-0386,CAR-088,Creta,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-11 02:23:00.000000,36714.0,36978.0,0.1,1835.27,DISC20,Bengaluru,12.9011,77.6111,112.0,WALLET,DL-7382XXXXXX,None,Car returned in good condition,False,,264.0,No Refuel,2025-06-02 18:22:00,False,2026-02-28,Valid,Speeding,1393.02
RES-01531,CUST-0812,CAR-088,Creta,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-06-04 20:50:00.000000,15577.0,15577.0,0.75,1800.0,WELCOME5,Delhi,12.8906,77.5911,103.0,CARD,DL-6215XXXXXX,Major,Navigation system malfunction reported,False,,0.0,No Refuel,2025-04-11 02:23:00,False,2026-01-31,Valid,Speeding,0.0
RES-00593,CUST-1396,CAR-089,EV,Cancelled,2025-02-08 04:12:00.000000,2025-02-09 04:12:00.000000,2025-04-30 11:06:41.938490,27819.0,27819.0,0.5,1500.0,DISC20,Delhi,12.8984,77.5793,90.0,CARD,DL-9452XXXXXX,None,Navigation system malfunction reported,False,,0.0,No Refuel,,False,2026-02-28,Valid,Fast Driving,0.0
RES-04040,CUST-1719,CAR-089,EV,Completed,2025-02-28 00:24:00.000000,2025-03-01 00:24:00.000000,2025-03-03 04:24:00.000000,67206.0,67403.0,0.3,1835.27,WELCOME5,Bengaluru,12.8836,77.5891,22.0,CARD,DL-4476XXXXXX,Minor,Vehicle returned late due to traffic,False,52.0,197.0,No Refuel,,False,2026-01-31,Valid,Normal Driving,1393.02
RES-02484,CUST-1997,CAR-089,EV,Completed,2025-04-18 11:19:54.565826,2025-06-25 19:18:00.000000,2025-04-30 11:06:41.938490,48900.0,48922.0,0.3,2000.0,SAVE50,Mumbai,12.8935,77.5957,90.0,UPI,DL-9942XXXXXX,Minor,AC performance slightly low,False,,22.0,No Refuel,2025-03-03 04:24:00,False,2026-06-30,Valid,Fast Driving,2360.0
RES-01476,CUST-1942,CAR-089,EV,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-02 14:34:00.000000,71982.0,71982.0,0.51,1840.0,NEW10,Mumbai,12.8799,77.6143,90.0,UPI,DL-5208XXXXXX,None,Low fuel warning observed,False,,0.0,No Refuel,,False,2026-03-31,Valid,Fast Driving,0.0
RES-01796,CUST-1990,CAR-089,EV,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-05-17 06:24:00.000000,71831.0,72055.0,0.25,1500.0,WELCOME5,Bengaluru,12.8959,77.6258,62.0,CASH,DL-3409XXXXXX,None,AC performance slightly low,False,,224.0,No Refuel,2025-04-02 14:34:00,False,2026-01-31,Valid,Normal Driving,1770.0
RES-03134,CUST-1995,CAR-090,SUV,Cancelled,2025-01-01 03:51:00.000000,2025-01-02 03:51:00.000000,2025-04-30 11:06:41.938490,20015.0,20015.0,0.75,1500.0,DISC20,Mumbai,12.8911,77.6274,44.0,CARD,DL-5223XXXXXX,Minor,Interior cleaning required,False,,0.0,Refueled,,False,2026-02-28,Valid,Normal Driving,0.0
RES-04148,CUST-0473,CAR-090,SUV,No_Show,2025-01-17 04:01:00.000000,2025-01-18 04:01:00.000000,2025-01-19 16:01:00.000000,78148.0,78231.0,0.75,2500.0,WELCOME5,Bengaluru,12.8852,77.6072,57.0,CARD,DL-2697XXXXXX,Major,AC performance slightly low,False,36.0,83.0,Refueled,,False,2026-01-31,Valid,Normal Driving,2950.0
RES-01769,CUST-1768,CAR-090,SUV,No_Show,2025-02-07 23:40:00.000000,2025-02-08 23:40:00.000000,2025-04-30 11:06:41.938490,23111.0,23492.0,0.51,2500.0,NEW10,Delhi,12.8624,77.5746,55.0,CARD,DL-2597XXXXXX,Minor,Customer reported minor scratch on door,False,,381.0,No Refuel,2025-01-19 16:01:00,False,2026-03-31,Valid,Normal Driving,2950.0
RES-02543,CUST-1663,CAR-090,SUV,Completed,2025-02-09 21:05:00.000000,2025-02-10 21:05:00.000000,2025-04-30 11:06:41.938490,72668.0,72859.0,0.75,1800.0,NEW10,Chennai,12.8677,77.5605,90.0,UPI,DL-5981XXXXXX,Major,Vehicle returned late due to traffic,False,,191.0,Refueled,,False,2026-03-31,Valid,Fast Driving,2124.0
RES-01038,CUST-1624,CAR-090,SUV,Cancelled,2025-04-18 11:19:54.565826,2025-05-25 02:42:00.000000,2025-05-27 06:42:00.000000,73681.0,73681.0,0.3,1500.0,NEW10,Mumbai,12.8681,77.558,107.0,WALLET,DL-7382XXXXXX,None,Customer requested early pickup,False,52.0,0.0,No Refuel,,False,,Invalid,Speeding,0.0
RES-02005,CUST-1424,CAR-090,SUV,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,42932.0,42932.0,0.5,2000.0,NEW10,Mumbai,12.8971,77.5753,90.0,UPI,DL-2704XXXXXX,Minor,No Notes,False,,0.0,No Refuel,2025-05-27 06:42:00,False,2026-03-31,Valid,Unknown,0.0
RES-02586,CUST-0356,CAR-090,SUV,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,10512.0,10512.0,0.1,1500.0,NEW10,Delhi,12.8873,77.6003,38.0,CARD,DL-6429XXXXXX,None,Low fuel warning observed,False,,0.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,0.0
RES-01292,CUST-0152,CAR-091,Creta,Completed,2025-04-16 07:26:00.000000,2025-04-17 07:26:00.000000,2025-04-30 11:06:41.938490,11660.0,11799.0,0.5,2000.0,WELCOME5,Mumbai,12.8917,77.5986,90.0,CARD,DL-8698XXXXXX,Minor,Customer reported minor scratch on door,False,,139.0,No Refuel,,False,2026-01-31,Valid,Unknown,2360.0
RES-01234,CUST-1557,CAR-091,Creta,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,52604.0,52604.0,0.5,2500.0,NEW10,Mumbai,12.8674,77.6103,35.0,WALLET,DL-1280XXXXXX,Major,Car returned in good condition,False,,0.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,0.0
RES-03640,CUST-1286,CAR-091,Creta,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,53068.0,53068.0,0.51,1800.0,SAVE50,Delhi,12.8782,77.5969,75.0,CARD,DL-7232XXXXXX,Minor,Navigation system malfunction reported,False,,0.0,No Refuel,,False,2026-06-30,Valid,Normal Driving,0.0
RES-01749,CUST-1550,CAR-092,Suzuki,Cancelled,2025-02-27 02:43:00.000000,2025-02-28 02:43:00.000000,2025-04-30 11:06:41.938490,26342.0,26342.0,0.5,1500.0,NEW10,Bengaluru,12.8927,77.598,90.0,UPI,DL-3966XXXXXX,Major,Customer satisfied with ride,False,,0.0,No Refuel,,False,2026-03-31,Valid,Unknown,0.0
RES-00132,CUST-1584,CAR-092,Suzuki,Completed,2025-04-01 07:01:00.000000,2025-04-02 07:01:00.000000,2025-04-30 11:06:41.938490,75304.0,75715.0,0.3,1800.0,NEW10,Bengaluru,12.8847,77.5944,90.0,CARD,DL-4149XXXXXX,Minor,Customer satisfied with ride,False,,411.0,No Refuel,,False,,Invalid,Fast Driving,2124.0
RES-01664,CUST-0254,CAR-092,Suzuki,Cancelled,2025-04-09 22:10:00.000000,2025-04-10 22:10:00.000000,2025-11-04 19:36:00.000000,63729.0,63729.0,1.0,2000.0,WELCOME5,Mumbai,12.8754,77.6069,36.0,UPI,DL-9891XXXXXX,None,Customer satisfied with ride,False,4989.43,0.0,Refueled,,False,2026-01-31,Valid,Normal Driving,0.0
RES-04094,CUST-0183,CAR-092,Suzuki,Cancelled,2025-04-18 11:19:54.565826,2025-05-28 10:45:00.000000,2025-04-30 11:06:41.938490,79688.0,79688.0,0.5,1500.0,NEW10,Chennai,12.8718,77.6172,62.0,WALLET,DL-9349XXXXXX,Minor,Customer requested early pickup,False,,0.0,Refueled,2025-11-04 19:36:00,True,2026-03-31,Valid,Normal Driving,0.0
RES-00455,CUST-0207,CAR-092,Suzuki,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-05-04 13:20:00.000000,56302.0,56345.0,0.5,1500.0,SAVE50,Chennai,12.9029,77.597,85.0,CARD,DL-6623XXXXXX,None,Vehicle returned late due to traffic,False,,43.0,No Refuel,,False,2026-06-30,Valid,Fast Driving,1770.0
RES-02885,CUST-1972,CAR-093,Toyota,No_Show,2025-01-09 12:00:00.000000,2025-01-10 12:00:00.000000,2025-01-11 03:50:00.000000,38674.0,38909.0,0.51,1835.27,DISC20,Bengaluru,12.9253,77.5952,78.0,CARD,DL-8938XXXXXX,Minor,Tyre pressure alert during trip,False,15.83,235.0,No Refuel,,False,2026-02-28,Valid,Normal Driving,1393.02
RES-02654,CUST-0642,CAR-093,Toyota,Completed,2025-02-09 07:29:00.000000,2025-02-10 07:29:00.000000,2025-02-11 23:29:00.000000,52482.0,52498.0,0.51,1800.0,NEW10,Delhi,12.9138,77.6072,52.0,CASH,DL-9296XXXXXX,None,Tyre pressure alert during trip,False,40.0,16.0,No Refuel,2025-01-11 03:50:00,False,,Invalid,Normal Driving,2124.0
RES-02775,CUST-1907,CAR-093,Toyota,Cancelled,2025-02-13 03:55:00.000000,2025-02-14 03:55:00.000000,2025-04-30 11:06:41.938490,51348.0,51348.0,0.25,2500.0,NEW10,Mumbai,12.9025,77.6284,121.0,CARD,DL-7433XXXXXX,None,Interior cleaning required,False,,0.0,No Refuel,2025-02-11 23:29:00,False,2026-03-31,Valid,Speeding,0.0
RES-01294,CUST-1455,CAR-093,Toyota,Completed,2025-03-19 17:47:00.000000,2025-03-20 17:47:00.000000,2025-04-30 11:06:41.938490,35144.0,35519.0,1.0,2300.0,DISC20,Delhi,12.8851,77.6365,90.0,CARD,DL-3182XXXXXX,Major,AC performance slightly low,False,,375.0,Refueled,,False,2026-02-28,Valid,Fast Driving,2714.0
RES-01835,CUST-0984,CAR-093,Toyota,Cancelled,2025-04-03 19:18:00.000000,2025-04-04 19:18:00.000000,2025-04-30 11:06:41.938490,49378.0,49378.0,0.5,1500.0,NEW10,Delhi,12.8896,77.612,90.0,WALLET,DL-4373XXXXXX,Minor,Navigation system malfunction reported,False,,0.0,No Refuel,,False,2026-03-31,Valid,Unknown,0.0
RES-02346,CUST-0541,CAR-093,Toyota,No_Show,2025-04-18 11:19:54.565826,2025-04-24 16:59:00.000000,2025-04-25 08:59:00.000000,19876.0,20030.0,0.51,1500.0,WELCOME5,Delhi,12.872,77.6001,104.0,CARD,DL-7457XXXXXX,None,Vehicle returned late due to traffic,False,16.0,154.0,No Refuel,,False,2026-01-31,Valid,Speeding,1770.0
RES-02220,CUST-1585,CAR-093,Toyota,Cancelled,2025-04-18 11:19:54.565826,2025-05-08 20:05:00.000000,2025-08-05 18:05:00.000000,47673.0,47673.0,0.75,1500.0,NEW10,Bengaluru,12.8828,77.569,117.0,CARD,DL-8130XXXXXX,Minor,Navigation system malfunction reported,False,2134.0,0.0,No Refuel,2025-04-25 08:59:00,False,2026-03-31,Valid,Speeding,0.0
RES-00846,CUST-0046,CAR-093,Toyota,No_Show,2025-05-10 14:50:00.000000,2025-05-11 14:50:00.000000,2025-05-12 04:50:00.000000,34334.0,34735.0,0.75,1500.0,NEW10,Mumbai,12.9038,77.5722,90.0,CASH,DL-5454XXXXXX,Minor,AC performance slightly low,False,14.0,401.0,No Refuel,2025-08-05 18:05:00,True,,Invalid,Unknown,1770.0
RES-00250,CUST-0513,CAR-093,Toyota,Cancelled,2025-04-18 11:19:54.565826,2025-05-16 06:49:00.000000,2025-04-30 11:06:41.938490,53648.0,53648.0,0.75,2000.0,WELCOME5,Mumbai,12.9036,77.5726,95.0,CASH,DL-2750XXXXXX,Minor,Customer satisfied with ride,False,,0.0,No Refuel,2025-05-12 04:50:00,False,2026-01-31,Valid,Fast Driving,0.0
RES-03806,CUST-1255,CAR-093,Toyota,Completed,2025-06-19 09:35:00.000000,2025-06-23 09:35:00.000000,2025-04-30 11:06:41.938490,38875.0,39096.0,0.51,1500.0,NEW10,Mumbai,12.9089,77.5889,103.0,WALLET,DL-6689XXXXXX,None,No Notes,False,,221.0,No Refuel,,False,,Invalid,Speeding,1770.0
RES-03341,CUST-1351,CAR-093,Toyota,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,72370.0,72446.0,1.0,1500.0,NEW10,Mumbai,12.881,77.6123,90.0,CARD,DL-3929XXXXXX,Major,No Notes,False,,76.0,Refueled,,False,2026-03-31,Valid,Fast Driving,1770.0
RES-01072,CUST-0790,CAR-094,Luxury,Cancelled,2025-02-06 11:46:00.000000,2025-02-07 11:46:00.000000,2025-04-30 11:06:41.938490,15057.0,15057.0,0.51,2000.0,NEW10,Delhi,12.8817,77.6123,96.0,CARD,DL-5199XXXXXX,None,No Notes,False,,0.0,No Refuel,,False,,Invalid,Fast Driving,0.0
RES-02622,CUST-0926,CAR-094,Luxury,Cancelled,2025-02-21 04:14:00.000000,2025-02-22 04:14:00.000000,2025-04-30 11:06:41.938490,67975.0,67975.0,0.25,2500.0,DISC20,Chennai,12.878,77.6118,61.0,CARD,DL-6000XXXXXX,Minor,Car returned in good condition,False,,0.0,No Refuel,,False,2026-02-28,Valid,Normal Driving,0.0
RES-01740,CUST-0902,CAR-094,Luxury,Completed,2025-03-28 16:10:00.000000,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,53732.0,53762.0,0.75,1800.0,WELCOME5,Delhi,12.879,77.6144,56.0,CASH,DL-7780XXXXXX,Major,No Notes,False,,30.0,No Refuel,,False,2026-01-31,Valid,Normal Driving,2124.0
RES-03595,CUST-0166,CAR-094,Luxury,No_Show,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,64237.0,64430.0,0.75,2500.0,NEW10,Delhi,12.9067,77.611,52.0,CARD,DL-4673XXXXXX,Major,Vehicle returned late due to traffic,False,,193.0,No Refuel,,False,,Invalid,Normal Driving,2950.0
RES-00964,CUST-0484,CAR-095,Luxury,Completed,2025-03-11 14:14:00.000000,2025-03-14 14:14:00.000000,2025-04-30 11:06:41.938490,44602.0,45099.0,0.75,1500.0,NEW10,Delhi,12.906,77.5996,97.0,CASH,DL-9933XXXXXX,Major,Navigation system malfunction reported,False,,497.0,Refueled,,False,,Invalid,Fast Driving,1770.0
RES-00464,CUST-1371,CAR-095,Luxury,No_Show,2025-03-25 14:10:00.000000,2025-03-26 14:10:00.000000,2025-04-30 11:06:41.938490,23101.0,23413.0,0.5,2300.0,WELCOME5,Delhi,12.9066,77.5764,56.0,CARD,DL-4308XXXXXX,Major,Interior cleaning required,False,,312.0,No Refuel,,False,2026-01-31,Valid,Normal Driving,2714.0
RES-04459,CUST-1806,CAR-095,Luxury,Cancelled,2025-03-21 20:58:00.000000,2025-03-30 20:58:00.000000,2025-03-31 06:58:00.000000,62951.0,62951.0,0.25,1835.27,NEW10,Delhi,12.8853,77.5804,54.0,CARD,DL-2504XXXXXX,Major,AC performance slightly low,False,10.0,0.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,0.0
RES-00362,CUST-1522,CAR-095,Luxury,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,23864.0,24022.0,0.25,1500.0,DISC20,Mumbai,12.8967,77.5785,90.0,UPI,DL-2716XXXXXX,Minor,Customer requested early pickup,False,,158.0,No Refuel,2025-03-31 06:58:00,False,2026-02-28,Valid,Fast Driving,1770.0
RES-02879,CUST-0306,CAR-095,Luxury,Cancelled,2025-01-04 23:50:00.000000,2025-04-02 02:30:17.354033,2025-07-04 19:50:00.000000,41997.0,41997.0,0.5,1800.0,WELCOME5,Delhi,12.8932,77.5874,102.0,UPI,DL-2628XXXXXX,None,Customer requested early pickup,False,,0.0,Refueled,,False,2026-01-31,Valid,Speeding,0.0
RES-03462,CUST-1701,CAR-095,Luxury,Completed,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,68684.0,69107.0,0.25,1840.0,NEW10,Delhi,12.9038,77.5876,90.0,CARD,DL-3421XXXXXX,None,AC performance slightly low,False,,423.0,No Refuel,2025-07-04 19:50:00,False,2026-03-31,Valid,Unknown,2171.2
RES-01370,CUST-0612,CAR-096,Toyota,Cancelled,2025-01-18 09:07:00.000000,2025-01-19 09:07:00.000000,2025-04-30 11:06:41.938490,35813.0,35813.0,0.5,2000.0,NEW10,Bengaluru,12.8929,77.6075,90.0,WALLET,DL-3386XXXXXX,Minor,No Notes,False,,0.0,No Refuel,,False,,Invalid,Fast Driving,0.0
RES-01286,CUST-0160,CAR-096,Toyota,No_Show,2025-03-24 22:06:00.000000,2025-03-25 22:06:00.000000,2025-04-30 11:06:41.938490,27250.0,27447.0,0.51,2000.0,SAVE50,Chennai,12.9074,77.5892,89.0,CARD,DL-4058XXXXXX,Minor,Customer reported minor scratch on door,False,,197.0,No Refuel,,False,2026-06-30,Valid,Fast Driving,2360.0
RES-02213,CUST-0064,CAR-096,Toyota,No_Show,2025-04-18 11:19:54.565826,2025-05-31 06:20:00.000000,2025-04-30 11:06:41.938490,31213.0,31331.0,0.75,1835.27,DISC20,Delhi,12.9018,77.5973,123.0,WALLET,DL-8720XXXXXX,Minor,Customer satisfied with ride,False,,118.0,No Refuel,,False,2026-02-28,Valid,Speeding,1393.02
RES-00874,CUST-1985,CAR-096,Toyota,No_Show,2025-06-08 21:37:00.000000,2025-06-09 21:37:00.000000,2025-06-11 01:37:00.000000,70430.0,70822.0,0.25,2300.0,NEW10,Chennai,12.9054,77.6025,101.0,UPI,DL-3324XXXXXX,Major,Low fuel warning observed,False,28.0,392.0,No Refuel,,False,2026-03-31,Valid,Speeding,2714.0
RES-00637,CUST-1315,CAR-096,Toyota,Cancelled,2025-04-18 11:19:54.565826,2025-06-11 15:12:00.000000,2025-04-30 11:06:41.938490,22499.0,22499.0,0.25,1800.0,WELCOME5,Chennai,12.9094,77.6063,90.0,WALLET,DL-7011XXXXXX,Major,Car returned in good condition,False,,0.0,No Refuel,2025-06-11 01:37:00,False,2026-01-31,Valid,Unknown,0.0
RES-00120,CUST-0492,CAR-096,Toyota,Completed,2025-04-18 11:19:54.565826,2025-06-18 10:15:00.000000,2025-06-18 16:15:00.000000,40849.0,40882.0,0.3,1835.27,DISC20,Chennai,12.9037,77.5961,108.0,CASH,DL-8962XXXXXX,Major,Vehicle returned late due to traffic,False,6.0,33.0,No Refuel,,False,2026-02-28,Valid,Speeding,1393.02
RES-01012,CUST-0006,CAR-096,Toyota,Completed,2025-03-30 17:15:00.000000,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,33894.0,34287.0,0.51,2500.0,DISC20,Delhi,12.9069,77.5979,90.0,UPI,DL-1174XXXXXX,None,Tyre pressure alert during trip,False,,393.0,No Refuel,2025-06-18 16:15:00,False,2026-02-28,Valid,Fast Driving,2950.0
RES-01409,CUST-0791,CAR-096,Toyota,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,59129.0,59129.0,0.51,1840.0,NEW10,Delhi,12.8994,77.6234,90.0,CARD,DL-5414XXXXXX,Major,Customer requested early pickup,False,,0.0,No Refuel,,False,2026-03-31,Valid,Fast Driving,0.0
RES-00325,CUST-1433,CAR-097,Hatchback,Completed,2025-01-29 10:08:00.000000,2025-01-30 10:08:00.000000,2025-01-31 00:08:00.000000,58755.0,58985.0,0.5,2500.0,WELCOME5,Bengaluru,12.9186,77.6298,139.0,UPI,DL-9522XXXXXX,Major,No Notes,False,14.0,230.0,Refueled,,False,2026-01-31,Valid,Speeding,2950.0
RES-03177,CUST-1965,CAR-097,Hatchback,Cancelled,2025-02-24 08:24:00.000000,2025-02-25 08:24:00.000000,2025-02-28 08:24:00.000000,24251.0,24251.0,0.5,2500.0,NEW10,Delhi,12.9228,77.6225,90.0,CARD,DL-8506XXXXXX,None,Customer reported minor scratch on door,False,72.0,0.0,No Refuel,2025-01-31 00:08:00,False,,Invalid,Fast Driving,0.0
RES-03696,CUST-1212,CAR-097,Hatchback,Completed,2025-03-30 04:52:00.000000,2025-03-31 04:52:00.000000,2025-04-30 11:06:41.938490,48931.0,48961.0,0.25,1800.0,SAVE50,Bengaluru,12.9168,77.6229,90.0,CARD,DL-9411XXXXXX,Minor,Tyre pressure alert during trip,False,,30.0,No Refuel,2025-02-28 08:24:00,False,2026-06-30,Valid,Fast Driving,2124.0
RES-01723,CUST-1253,CAR-097,Hatchback,Completed,2025-04-07 07:03:00.000000,2025-04-08 07:03:00.000000,2025-04-30 11:06:41.938490,54018.0,54223.0,0.3,1500.0,DISC20,Mumbai,12.8919,77.6044,98.0,WALLET,DL-5062XXXXXX,Major,Low fuel warning observed,False,,205.0,Refueled,,False,2026-02-28,Valid,Fast Driving,1770.0
RES-04422,CUST-0637,CAR-097,Hatchback,Completed,2025-04-18 12:50:00.000000,2025-04-21 12:50:00.000000,2025-04-30 11:06:41.938490,19365.0,19669.0,1.0,1840.0,SAVE50,Bengaluru,12.863,77.5873,71.0,UPI,DL-9725XXXXXX,None,Interior cleaning required,False,,304.0,Refueled,,False,2026-06-30,Valid,Normal Driving,2171.2
RES-01266,CUST-1981,CAR-097,Hatchback,Cancelled,2025-04-18 11:19:54.565826,2025-05-08 08:03:00.000000,2025-04-30 11:06:41.938490,44935.0,44935.0,0.75,1500.0,NEW10,Bengaluru,12.8741,77.5791,97.0,CARD,DL-9923XXXXXX,None,Customer requested early pickup,False,,0.0,Refueled,,False,2026-03-31,Valid,Fast Driving,0.0
RES-01783,CUST-0463,CAR-097,Hatchback,No_Show,2025-05-20 01:08:00.000000,2025-05-29 01:08:00.000000,2025-04-30 11:06:41.938490,41747.0,42075.0,0.3,1800.0,SAVE50,Delhi,12.8875,77.5975,49.0,CARD,DL-1936XXXXXX,Minor,Low fuel warning observed,False,,328.0,No Refuel,,False,2026-06-30,Valid,Normal Driving,2124.0
RES-03255,CUST-1042,CAR-097,Hatchback,Completed,2025-04-18 11:19:54.565826,2025-06-19 08:01:00.000000,2025-04-30 11:06:41.938490,73967.0,74370.0,0.25,2300.0,SAVE50,Chennai,12.8902,77.6155,90.0,WALLET,DL-5180XXXXXX,None,Customer satisfied with ride,False,,403.0,No Refuel,,False,2026-06-30,Valid,Unknown,2714.0
RES-01941,CUST-1852,CAR-097,Hatchback,Cancelled,2025-03-27 20:57:00.000000,2025-04-02 02:30:17.354033,2025-04-05 11:57:00.000000,12631.0,12631.0,0.75,1840.0,NEW10,Delhi,12.878,77.6024,99.0,UPI,DL-7137XXXXXX,Major,Customer satisfied with ride,False,,0.0,No Refuel,,False,,Invalid,Fast Driving,0.0
RES-04132,CUST-1470,CAR-098,Toyota,Cancelled,2025-04-15 15:25:00.000000,2025-04-16 15:25:00.000000,2025-04-30 11:06:41.938490,71488.0,71488.0,0.5,1500.0,NEW10,Bengaluru,12.8663,77.5825,100.0,CARD,DL-9807XXXXXX,Minor,No Notes,False,,0.0,No Refuel,,False,,Invalid,Fast Driving,0.0
RES-00906,CUST-0764,CAR-098,Toyota,Completed,2025-04-18 11:19:54.565826,2025-04-29 17:24:00.000000,2025-04-30 11:06:41.938490,10287.0,10643.0,0.1,1835.27,WELCOME5,Mumbai,12.8725,77.5881,91.0,CARD,DL-4225XXXXXX,Minor,No Notes,False,,356.0,No Refuel,,False,2026-01-31,Valid,Fast Driving,1393.02
RES-00226,CUST-1838,CAR-098,Toyota,Cancelled,2025-04-18 11:19:54.565826,2025-05-08 23:59:00.000000,2025-10-05 11:59:00.000000,15487.0,15487.0,0.1,1500.0,NEW10,Bengaluru,12.8949,77.6108,90.0,CASH,DL-4596XXXXXX,None,Low fuel warning observed,False,3588.0,0.0,No Refuel,,False,,Invalid,Unknown,0.0
RES-01862,CUST-1014,CAR-098,Toyota,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-04-30 11:06:41.938490,53976.0,53976.0,0.75,1800.0,NEW10,Chennai,12.9056,77.621,132.0,CARD,DL-7923XXXXXX,Minor,Customer requested early pickup,False,,0.0,Refueled,2025-10-05 11:59:00,False,2026-03-31,Valid,Speeding,0.0
RES-02973,CUST-1911,CAR-098,Toyota,Cancelled,2025-04-01 02:30:17.354033,2025-04-02 02:30:17.354033,2025-05-06 17:43:00.000000,28435.0,28435.0,0.3,1500.0,NEW10,Chennai,12.9027,77.5968,77.0,CARD,DL-2302XXXXXX,Major,Tyre pressure alert during trip,False,,0.0,Refueled,,False,2026-03-31,Valid,Normal Driving,0.0
